time,team,site,odds
2020-12-27 16:16:19.574119,Carolina Panthers,mybookieag,1.65
2020-12-27 16:16:19.574120,Washington Football Team,williamhill_us,1.95
2020-12-27 16:16:19.574122,Washington Football Team,lowvig,1.98
2020-12-27 16:16:19.574123,Washington Football Team,betonlineag,1.98
2020-12-27 16:16:19.574124,Washington Football Team,fanduel,1.82
2020-12-27 16:16:19.574126,Washington Football Team,caesars,1.74
2020-12-27 16:16:19.574127,Washington Football Team,betfair,2.42
2020-12-27 16:16:19.574128,Washington Football Team,unibet,1.76
2020-12-27 16:16:19.574130,Washington Football Team,betrivers,1.76
2020-12-27 16:16:19.574131,Washington Football Team,sugarhouse,1.76
2020-12-27 16:16:19.574132,Washington Football Team,draftkings,1.76
2020-12-27 16:16:19.574134,Washington Football Team,betmgm,1.83
2020-12-27 16:16:19.574135,Washington Football Team,pointsbetus,1.77
2020-12-27 16:16:19.574136,Washington Football Team,gtbets,1.7
2020-12-27 16:16:19.574138,Washington Football Team,bovada,1.95
2020-12-27 16:16:19.574139,Washington Football Team,bookmaker,2.0
2020-12-27 16:16:19.574140,Washington Football Team,intertops,2.0
2020-12-27 16:16:19.574141,Washington Football Team,mybookieag,2.14
2020-12-27 16:16:19.574143,Los Angeles Rams,betonlineag,2.15
2020-12-27 16:16:19.574145,Los Angeles Rams,fanduel,2.06
2020-12-27 16:16:19.574146,Los Angeles Rams,lowvig,2.15
2020-12-27 16:16:19.574148,Los Angeles Rams,williamhill_us,2.05
2020-12-27 16:16:19.574149,Los Angeles Rams,bookmaker,2.05
2020-12-27 16:16:19.574150,Los Angeles Rams,betfair,2.16
2020-12-27 16:16:19.574152,Los Angeles Rams,gtbets,1.99
2020-12-27 16:16:19.574153,Los Angeles Rams,betrivers,2.07
2020-12-27 16:16:19.574154,Los Angeles Rams,sugarhouse,2.07
2020-12-27 16:16:19.574156,Los Angeles Rams,unibet,2.07
2020-12-27 16:16:19.574157,Los Angeles Rams,draftkings,2.07
2020-12-27 16:16:19.574158,Los Angeles Rams,mybookieag,2.05
2020-12-27 16:16:19.574160,Los Angeles Rams,betmgm,2.0
2020-12-27 16:16:19.574162,Los Angeles Rams,bovada,2.1
2020-12-27 16:16:19.574166,Los Angeles Rams,pointsbetus,2.05
2020-12-27 16:16:19.574168,Los Angeles Rams,intertops,2.05
2020-12-27 16:16:19.574169,Los Angeles Rams,caesars,2.0
2020-12-27 16:16:19.574170,Seattle Seahawks,betonlineag,1.74
2020-12-27 16:16:19.574172,Seattle Seahawks,fanduel,1.81
2020-12-27 16:16:19.574173,Seattle Seahawks,lowvig,1.74
2020-12-27 16:16:19.574174,Seattle Seahawks,williamhill_us,1.8
2020-12-27 16:16:19.574176,Seattle Seahawks,bookmaker,1.8
2020-12-27 16:16:19.574177,Seattle Seahawks,betfair,1.84
2020-12-27 16:16:19.574178,Seattle Seahawks,gtbets,1.76
2020-12-27 16:16:19.574180,Seattle Seahawks,betrivers,1.81
2020-12-27 16:16:19.574181,Seattle Seahawks,sugarhouse,1.81
2020-12-27 16:16:19.574182,Seattle Seahawks,unibet,1.81
2020-12-27 16:16:19.574184,Seattle Seahawks,draftkings,1.81
2020-12-27 16:16:19.574185,Seattle Seahawks,mybookieag,1.8
2020-12-27 16:16:19.574186,Seattle Seahawks,betmgm,1.87
2020-12-27 16:16:19.574188,Seattle Seahawks,bovada,1.77
2020-12-27 16:16:19.574189,Seattle Seahawks,pointsbetus,1.8
2020-12-27 16:16:19.574190,Seattle Seahawks,intertops,1.8
2020-12-27 16:16:19.574192,Seattle Seahawks,caesars,1.83
2020-12-27 16:16:19.574194,Dallas Cowboys,williamhill_us,2.5
2020-12-27 16:16:19.574195,Dallas Cowboys,fanduel,2.44
2020-12-27 16:16:19.574197,Dallas Cowboys,bookmaker,2.48
2020-12-27 16:16:19.574198,Dallas Cowboys,betonlineag,2.5
2020-12-27 16:16:19.574199,Dallas Cowboys,lowvig,2.5
2020-12-27 16:16:19.574201,Dallas Cowboys,betfair,2.56
2020-12-27 16:16:19.574202,Dallas Cowboys,gtbets,2.35
2020-12-27 16:16:19.574203,Dallas Cowboys,betrivers,2.5
2020-12-27 16:16:19.574204,Dallas Cowboys,draftkings,2.5
2020-12-27 16:16:19.574206,Dallas Cowboys,sugarhouse,2.5
2020-12-27 16:16:19.574207,Dallas Cowboys,unibet,2.5
2020-12-27 16:16:19.574208,Dallas Cowboys,mybookieag,2.4
2020-12-27 16:16:19.574210,Dallas Cowboys,bovada,2.5
2020-12-27 16:16:19.574211,Dallas Cowboys,betmgm,2.35
2020-12-27 16:16:19.574213,Dallas Cowboys,pointsbetus,2.5
2020-12-27 16:16:19.574214,Dallas Cowboys,intertops,2.45
2020-12-27 16:16:19.574215,Dallas Cowboys,caesars,2.5
2020-12-27 16:16:19.574217,Philadelphia Eagles,williamhill_us,1.59
2020-12-27 16:16:19.574218,Philadelphia Eagles,fanduel,1.58
2020-12-27 16:16:19.574220,Philadelphia Eagles,bookmaker,1.59
2020-12-27 16:16:19.574221,Philadelphia Eagles,betonlineag,1.58
2020-12-27 16:16:19.574222,Philadelphia Eagles,lowvig,1.59
2020-12-27 16:16:19.574224,Philadelphia Eagles,betfair,1.63
2020-12-27 16:16:19.574225,Philadelphia Eagles,gtbets,1.55
2020-12-27 16:16:19.574226,Philadelphia Eagles,betrivers,1.57
2020-12-27 16:16:19.574228,Philadelphia Eagles,draftkings,1.57
2020-12-27 16:16:19.574230,Philadelphia Eagles,sugarhouse,1.57
2020-12-27 16:16:19.574231,Philadelphia Eagles,unibet,1.58
2020-12-27 16:16:19.574232,Philadelphia Eagles,mybookieag,1.59
2020-12-27 16:16:19.574234,Philadelphia Eagles,bovada,1.59
2020-12-27 16:16:19.574235,Philadelphia Eagles,betmgm,1.62
2020-12-27 16:16:19.574236,Philadelphia Eagles,pointsbetus,1.56
2020-12-27 16:16:19.574237,Philadelphia Eagles,intertops,1.61
2020-12-27 16:16:19.574239,Philadelphia Eagles,caesars,1.59
2020-12-27 16:16:19.574241,Green Bay Packers,williamhill_us,1.57
2020-12-27 16:16:19.574242,Green Bay Packers,betonlineag,1.59
2020-12-27 16:16:19.574244,Green Bay Packers,lowvig,1.59
2020-12-27 16:16:19.574245,Green Bay Packers,fanduel,1.57
2020-12-27 16:16:19.574246,Green Bay Packers,bookmaker,1.59
2020-12-27 16:16:19.574248,Green Bay Packers,betfair,1.64
2020-12-27 16:16:19.574249,Green Bay Packers,gtbets,1.56
2020-12-27 16:16:19.574250,Green Bay Packers,unibet,1.58
2020-12-27 16:16:19.574252,Green Bay Packers,sugarhouse,1.57
2020-12-27 16:16:19.574253,Green Bay Packers,betrivers,1.57
2020-12-27 16:16:19.574254,Green Bay Packers,draftkings,1.57
2020-12-27 16:16:19.574256,Green Bay Packers,mybookieag,1.61
2020-12-27 16:16:19.574257,Green Bay Packers,bovada,1.59
2020-12-27 16:16:19.574258,Green Bay Packers,betmgm,1.62
2020-12-27 16:16:19.574260,Green Bay Packers,pointsbetus,1.56
2020-12-27 16:16:19.574261,Green Bay Packers,intertops,1.57
2020-12-27 16:16:19.574262,Green Bay Packers,caesars,1.59
2020-12-27 16:16:19.574264,Tennessee Titans,williamhill_us,2.55
2020-12-27 16:16:19.574265,Tennessee Titans,betonlineag,2.48
2020-12-27 16:16:19.574266,Tennessee Titans,lowvig,2.48
2020-12-27 16:16:19.574268,Tennessee Titans,fanduel,2.48
2020-12-27 16:16:19.574269,Tennessee Titans,bookmaker,2.48
2020-12-27 16:16:19.574271,Tennessee Titans,betfair,2.56
2020-12-27 16:16:19.574272,Tennessee Titans,gtbets,2.55
2020-12-27 16:16:19.574273,Tennessee Titans,unibet,2.5
2020-12-27 16:16:19.574274,Tennessee Titans,sugarhouse,2.5
2020-12-27 16:16:19.574276,Tennessee Titans,betrivers,2.5
2020-12-27 16:16:19.574277,Tennessee Titans,draftkings,2.5
2020-12-27 16:16:19.574278,Tennessee Titans,mybookieag,2.35
2020-12-27 16:16:19.574280,Tennessee Titans,bovada,2.5
2020-12-27 16:16:19.574281,Tennessee Titans,betmgm,2.35
2020-12-27 16:16:19.574282,Tennessee Titans,pointsbetus,2.5
2020-12-27 16:16:19.574284,Tennessee Titans,intertops,2.55
2020-12-27 16:16:19.574285,Tennessee Titans,caesars,2.5
2020-12-27 16:16:19.574287,Buffalo Bills,williamhill_us,1.31
2020-12-27 16:16:19.574288,Buffalo Bills,bookmaker,1.31
2020-12-27 16:16:19.574289,Buffalo Bills,caesars,1.31
2020-12-27 16:16:19.574291,Buffalo Bills,betonlineag,1.32
2020-12-27 16:16:19.574292,Buffalo Bills,lowvig,1.32
2020-12-27 16:16:19.574294,Buffalo Bills,bovada,1.3
2020-12-27 16:16:19.574295,Buffalo Bills,betfair,1.33
2020-12-27 16:16:19.574296,Buffalo Bills,gtbets,1.31
2020-12-27 16:16:19.574298,Buffalo Bills,betrivers,1.32
2020-12-27 16:16:19.574299,Buffalo Bills,sugarhouse,1.32
2020-12-27 16:16:19.574300,Buffalo Bills,draftkings,1.32
2020-12-27 16:16:19.574302,Buffalo Bills,unibet,1.32
2020-12-27 16:16:19.574303,Buffalo Bills,mybookieag,1.29
2020-12-27 16:16:19.574304,Buffalo Bills,betmgm,1.29
2020-12-27 16:16:19.574305,Buffalo Bills,pointsbetus,1.31
2020-12-27 16:16:19.574307,Buffalo Bills,fanduel,1.31
2020-12-27 16:16:19.574308,Buffalo Bills,intertops,1.31
2020-12-27 16:16:19.574310,New England Patriots,williamhill_us,3.6
2020-12-27 16:16:19.574312,New England Patriots,bookmaker,3.63
2020-12-27 16:16:19.574313,New England Patriots,caesars,3.6
2020-12-27 16:16:19.574314,New England Patriots,betonlineag,3.6
2020-12-27 16:16:19.574315,New England Patriots,lowvig,3.6
2020-12-27 16:16:19.574317,New England Patriots,bovada,3.65
2020-12-27 16:16:19.574318,New England Patriots,betfair,3.9
2020-12-27 16:16:19.574319,New England Patriots,gtbets,3.6
2020-12-27 16:16:19.574321,New England Patriots,betrivers,3.6
2020-12-27 16:16:19.574322,New England Patriots,sugarhouse,3.6
2020-12-27 16:16:19.574323,New England Patriots,draftkings,3.6
2020-12-27 16:16:19.574325,New England Patriots,unibet,3.6
2020-12-27 16:16:19.574326,New England Patriots,mybookieag,3.7
2020-12-27 16:16:19.574327,New England Patriots,betmgm,3.7
2020-12-27 16:16:19.574329,New England Patriots,pointsbetus,3.5
2020-12-27 16:16:19.574330,New England Patriots,fanduel,3.6
2020-12-27 16:16:19.574331,New England Patriots,intertops,3.6
2020-12-27 16:21:20.633518,Cleveland Browns,betfair,3.4
2020-12-27 16:21:20.633526,Cleveland Browns,fanduel,2.38
2020-12-27 16:21:20.633528,Cleveland Browns,sugarhouse,12.0
2020-12-27 16:21:20.633529,Cleveland Browns,betrivers,12.0
2020-12-27 16:21:20.633530,Cleveland Browns,draftkings,12.0
2020-12-27 16:21:20.633532,Cleveland Browns,unibet,12.0
2020-12-27 16:21:20.633533,Cleveland Browns,gtbets,2.75
2020-12-27 16:21:20.633535,Cleveland Browns,pointsbetus,1.0
2020-12-27 16:21:20.633536,Cleveland Browns,williamhill_us,1.33
2020-12-27 16:21:20.633538,Cleveland Browns,betmgm,2.6
2020-12-27 16:21:20.633539,Cleveland Browns,caesars,2.8
2020-12-27 16:21:20.633541,New York Jets,betfair,1.07
2020-12-27 16:21:20.633542,New York Jets,fanduel,1.59
2020-12-27 16:21:20.633543,New York Jets,sugarhouse,1.03
2020-12-27 16:21:20.633545,New York Jets,betrivers,1.03
2020-12-27 16:21:20.633546,New York Jets,draftkings,1.03
2020-12-27 16:21:20.633547,New York Jets,unibet,1.03
2020-12-27 16:21:20.633549,New York Jets,gtbets,1.43
2020-12-27 16:21:20.633550,New York Jets,pointsbetus,1.0
2020-12-27 16:21:20.633551,New York Jets,williamhill_us,3.5
2020-12-27 16:21:20.633553,New York Jets,betmgm,1.44
2020-12-27 16:21:20.633554,New York Jets,caesars,1.4
2020-12-27 16:21:20.633556,Denver Broncos,betonlineag,2.06
2020-12-27 16:21:20.633558,Denver Broncos,fanduel,2.04
2020-12-27 16:21:20.633559,Denver Broncos,williamhill_us,2.1
2020-12-27 16:21:20.633561,Denver Broncos,bookmaker,2.29
2020-12-27 16:21:20.633563,Denver Broncos,betfair,2.16
2020-12-27 16:21:20.633564,Denver Broncos,betmgm,2.1
2020-12-27 16:21:20.633565,Denver Broncos,gtbets,2.08
2020-12-27 16:21:20.633567,Denver Broncos,sugarhouse,2.14
2020-12-27 16:21:20.633568,Denver Broncos,unibet,2.14
2020-12-27 16:21:20.633569,Denver Broncos,betrivers,2.14
2020-12-27 16:21:20.633571,Denver Broncos,draftkings,2.14
2020-12-27 16:21:20.633572,Denver Broncos,mybookieag,2.29
2020-12-27 16:21:20.633573,Denver Broncos,pointsbetus,2.3
2020-12-27 16:21:20.633575,Denver Broncos,caesars,2.25
2020-12-27 16:21:20.633577,Los Angeles Chargers,betonlineag,1.78
2020-12-27 16:21:20.633578,Los Angeles Chargers,fanduel,1.78
2020-12-27 16:21:20.633579,Los Angeles Chargers,williamhill_us,1.77
2020-12-27 16:21:20.633581,Los Angeles Chargers,bookmaker,1.66
2020-12-27 16:21:20.633582,Los Angeles Chargers,betfair,1.8
2020-12-27 16:21:20.633583,Los Angeles Chargers,betmgm,1.74
2020-12-27 16:21:20.633584,Los Angeles Chargers,gtbets,1.7
2020-12-27 16:21:20.633586,Los Angeles Chargers,sugarhouse,1.71
2020-12-27 16:21:20.633587,Los Angeles Chargers,unibet,1.71
2020-12-27 16:21:20.633589,Los Angeles Chargers,betrivers,1.71
2020-12-27 16:21:20.633590,Los Angeles Chargers,draftkings,1.71
2020-12-27 16:21:20.633592,Los Angeles Chargers,mybookieag,1.55
2020-12-27 16:21:20.633593,Los Angeles Chargers,pointsbetus,1.67
2020-12-27 16:21:20.633594,Los Angeles Chargers,caesars,1.63
2020-12-27 16:21:20.633596,Carolina Panthers,williamhill_us,1.87
2020-12-27 16:21:20.633598,Carolina Panthers,betonlineag,1.84
2020-12-27 16:21:20.633599,Carolina Panthers,fanduel,2.16
2020-12-27 16:21:20.633601,Carolina Panthers,caesars,1.57
2020-12-27 16:21:20.633602,Carolina Panthers,betfair,2.04
2020-12-27 16:21:20.633604,Carolina Panthers,unibet,1.72
2020-12-27 16:21:20.633605,Carolina Panthers,betrivers,1.72
2020-12-27 16:21:20.633606,Carolina Panthers,sugarhouse,1.72
2020-12-27 16:21:20.633608,Carolina Panthers,draftkings,1.72
2020-12-27 16:21:20.633610,Carolina Panthers,betmgm,1.65
2020-12-27 16:21:20.633611,Carolina Panthers,pointsbetus,1.61
2020-12-27 16:21:20.633612,Carolina Panthers,gtbets,1.83
2020-12-27 16:21:20.633613,Carolina Panthers,bookmaker,1.62
2020-12-27 16:21:20.633615,Carolina Panthers,mybookieag,1.65
2020-12-27 16:21:20.633616,Washington Football Team,williamhill_us,1.95
2020-12-27 16:21:20.633618,Washington Football Team,betonlineag,1.98
2020-12-27 16:21:20.633619,Washington Football Team,fanduel,1.7
2020-12-27 16:21:20.633620,Washington Football Team,caesars,2.35
2020-12-27 16:21:20.633621,Washington Football Team,betfair,1.66
2020-12-27 16:21:20.633623,Washington Football Team,unibet,2.12
2020-12-27 16:21:20.633624,Washington Football Team,betrivers,2.12
2020-12-27 16:21:20.633625,Washington Football Team,sugarhouse,2.12
2020-12-27 16:21:20.633626,Washington Football Team,draftkings,2.12
2020-12-27 16:21:20.633629,Washington Football Team,betmgm,2.25
2020-12-27 16:21:20.633630,Washington Football Team,pointsbetus,2.4
2020-12-27 16:21:20.633631,Washington Football Team,gtbets,1.91
2020-12-27 16:21:20.633633,Washington Football Team,bookmaker,2.25
2020-12-27 16:21:20.633634,Washington Football Team,mybookieag,2.14
2020-12-27 16:21:20.633636,Los Angeles Rams,betonlineag,2.04
2020-12-27 16:21:20.633637,Los Angeles Rams,fanduel,2.06
2020-12-27 16:21:20.633639,Los Angeles Rams,lowvig,2.04
2020-12-27 16:21:20.633640,Los Angeles Rams,williamhill_us,2.05
2020-12-27 16:21:20.633641,Los Angeles Rams,bookmaker,2.1
2020-12-27 16:21:20.633643,Los Angeles Rams,betfair,2.16
2020-12-27 16:21:20.633644,Los Angeles Rams,gtbets,1.99
2020-12-27 16:21:20.633645,Los Angeles Rams,betrivers,2.07
2020-12-27 16:21:20.633646,Los Angeles Rams,sugarhouse,2.07
2020-12-27 16:21:20.633648,Los Angeles Rams,unibet,2.07
2020-12-27 16:21:20.633649,Los Angeles Rams,draftkings,2.07
2020-12-27 16:21:20.633651,Los Angeles Rams,mybookieag,2.05
2020-12-27 16:21:20.633652,Los Angeles Rams,betmgm,2.0
2020-12-27 16:21:20.633653,Los Angeles Rams,bovada,2.1
2020-12-27 16:21:20.633654,Los Angeles Rams,pointsbetus,2.05
2020-12-27 16:21:20.633656,Los Angeles Rams,intertops,2.05
2020-12-27 16:21:20.633657,Los Angeles Rams,caesars,2.0
2020-12-27 16:21:20.633659,Seattle Seahawks,betonlineag,1.8
2020-12-27 16:21:20.633660,Seattle Seahawks,fanduel,1.81
2020-12-27 16:21:20.633661,Seattle Seahawks,lowvig,1.81
2020-12-27 16:21:20.633662,Seattle Seahawks,williamhill_us,1.8
2020-12-27 16:21:20.633664,Seattle Seahawks,bookmaker,1.77
2020-12-27 16:21:20.633665,Seattle Seahawks,betfair,1.84
2020-12-27 16:21:20.633666,Seattle Seahawks,gtbets,1.76
2020-12-27 16:21:20.633668,Seattle Seahawks,betrivers,1.81
2020-12-27 16:21:20.633669,Seattle Seahawks,sugarhouse,1.81
2020-12-27 16:21:20.633670,Seattle Seahawks,unibet,1.81
2020-12-27 16:21:20.633672,Seattle Seahawks,draftkings,1.81
2020-12-27 16:21:20.633673,Seattle Seahawks,mybookieag,1.8
2020-12-27 16:21:20.633675,Seattle Seahawks,betmgm,1.87
2020-12-27 16:21:20.633676,Seattle Seahawks,bovada,1.77
2020-12-27 16:21:20.633678,Seattle Seahawks,pointsbetus,1.8
2020-12-27 16:21:20.633679,Seattle Seahawks,intertops,1.8
2020-12-27 16:21:20.633681,Seattle Seahawks,caesars,1.83
2020-12-27 16:21:20.633682,Dallas Cowboys,williamhill_us,2.5
2020-12-27 16:21:20.633684,Dallas Cowboys,fanduel,2.44
2020-12-27 16:21:20.633685,Dallas Cowboys,bookmaker,2.48
2020-12-27 16:21:20.633686,Dallas Cowboys,betonlineag,2.49
2020-12-27 16:21:20.633688,Dallas Cowboys,lowvig,2.49
2020-12-27 16:21:20.633689,Dallas Cowboys,betfair,2.54
2020-12-27 16:21:20.633690,Dallas Cowboys,gtbets,2.35
2020-12-27 16:21:20.633692,Dallas Cowboys,betrivers,2.5
2020-12-27 16:21:20.633693,Dallas Cowboys,draftkings,2.5
2020-12-27 16:21:20.633694,Dallas Cowboys,sugarhouse,2.5
2020-12-27 16:21:20.633695,Dallas Cowboys,unibet,2.5
2020-12-27 16:21:20.633697,Dallas Cowboys,mybookieag,2.4
2020-12-27 16:21:20.633698,Dallas Cowboys,bovada,2.5
2020-12-27 16:21:20.633699,Dallas Cowboys,betmgm,2.35
2020-12-27 16:21:20.633701,Dallas Cowboys,pointsbetus,2.5
2020-12-27 16:21:20.633703,Dallas Cowboys,intertops,2.45
2020-12-27 16:21:20.633704,Dallas Cowboys,caesars,2.5
2020-12-27 16:21:20.633706,Philadelphia Eagles,williamhill_us,1.59
2020-12-27 16:21:20.633707,Philadelphia Eagles,fanduel,1.58
2020-12-27 16:21:20.633708,Philadelphia Eagles,bookmaker,1.59
2020-12-27 16:21:20.633709,Philadelphia Eagles,betonlineag,1.59
2020-12-27 16:21:20.633711,Philadelphia Eagles,lowvig,1.59
2020-12-27 16:21:20.633712,Philadelphia Eagles,betfair,1.64
2020-12-27 16:21:20.633713,Philadelphia Eagles,gtbets,1.55
2020-12-27 16:21:20.633715,Philadelphia Eagles,betrivers,1.57
2020-12-27 16:21:20.633716,Philadelphia Eagles,draftkings,1.57
2020-12-27 16:21:20.633717,Philadelphia Eagles,sugarhouse,1.57
2020-12-27 16:21:20.633718,Philadelphia Eagles,unibet,1.58
2020-12-27 16:21:20.633720,Philadelphia Eagles,mybookieag,1.59
2020-12-27 16:21:20.633721,Philadelphia Eagles,bovada,1.59
2020-12-27 16:21:20.633722,Philadelphia Eagles,betmgm,1.62
2020-12-27 16:21:20.633723,Philadelphia Eagles,pointsbetus,1.56
2020-12-27 16:21:20.633725,Philadelphia Eagles,intertops,1.61
2020-12-27 16:21:20.633726,Philadelphia Eagles,caesars,1.59
2020-12-27 16:21:20.633728,Green Bay Packers,williamhill_us,1.57
2020-12-27 16:21:20.633729,Green Bay Packers,betonlineag,1.59
2020-12-27 16:21:20.633731,Green Bay Packers,lowvig,1.59
2020-12-27 16:21:20.633732,Green Bay Packers,fanduel,1.57
2020-12-27 16:21:20.633734,Green Bay Packers,bookmaker,1.58
2020-12-27 16:21:20.633735,Green Bay Packers,betfair,1.64
2020-12-27 16:21:20.633736,Green Bay Packers,gtbets,1.56
2020-12-27 16:21:20.633738,Green Bay Packers,unibet,1.58
2020-12-27 16:21:20.633739,Green Bay Packers,sugarhouse,1.57
2020-12-27 16:21:20.633740,Green Bay Packers,betrivers,1.57
2020-12-27 16:21:20.633742,Green Bay Packers,draftkings,1.57
2020-12-27 16:21:20.633743,Green Bay Packers,mybookieag,1.61
2020-12-27 16:21:20.633744,Green Bay Packers,bovada,1.59
2020-12-27 16:21:20.633745,Green Bay Packers,betmgm,1.62
2020-12-27 16:21:20.633747,Green Bay Packers,pointsbetus,1.56
2020-12-27 16:21:20.633748,Green Bay Packers,intertops,1.57
2020-12-27 16:21:20.633749,Green Bay Packers,caesars,1.59
2020-12-27 16:21:20.633751,Tennessee Titans,williamhill_us,2.55
2020-12-27 16:21:20.633752,Tennessee Titans,betonlineag,2.48
2020-12-27 16:21:20.633753,Tennessee Titans,lowvig,2.48
2020-12-27 16:21:20.633755,Tennessee Titans,fanduel,2.48
2020-12-27 16:21:20.633756,Tennessee Titans,bookmaker,2.49
2020-12-27 16:21:20.633757,Tennessee Titans,betfair,2.54
2020-12-27 16:21:20.633759,Tennessee Titans,gtbets,2.55
2020-12-27 16:21:20.633760,Tennessee Titans,unibet,2.5
2020-12-27 16:21:20.633761,Tennessee Titans,sugarhouse,2.5
2020-12-27 16:21:20.633763,Tennessee Titans,betrivers,2.5
2020-12-27 16:21:20.633764,Tennessee Titans,draftkings,2.5
2020-12-27 16:21:20.633766,Tennessee Titans,mybookieag,2.35
2020-12-27 16:21:20.633767,Tennessee Titans,bovada,2.5
2020-12-27 16:21:20.633768,Tennessee Titans,betmgm,2.35
2020-12-27 16:21:20.633770,Tennessee Titans,pointsbetus,2.5
2020-12-27 16:21:20.633771,Tennessee Titans,intertops,2.55
2020-12-27 16:21:20.633772,Tennessee Titans,caesars,2.5
2020-12-27 16:21:20.633774,Buffalo Bills,williamhill_us,1.31
2020-12-27 16:21:20.633775,Buffalo Bills,bookmaker,1.31
2020-12-27 16:21:20.633777,Buffalo Bills,caesars,1.31
2020-12-27 16:21:20.633778,Buffalo Bills,betonlineag,1.32
2020-12-27 16:21:20.633779,Buffalo Bills,lowvig,1.32
2020-12-27 16:21:20.633781,Buffalo Bills,bovada,1.3
2020-12-27 16:21:20.633782,Buffalo Bills,betfair,1.33
2020-12-27 16:21:20.633783,Buffalo Bills,gtbets,1.31
2020-12-27 16:21:20.633784,Buffalo Bills,betrivers,1.32
2020-12-27 16:21:20.633786,Buffalo Bills,sugarhouse,1.32
2020-12-27 16:21:20.633787,Buffalo Bills,draftkings,1.32
2020-12-27 16:21:20.633788,Buffalo Bills,unibet,1.32
2020-12-27 16:21:20.633790,Buffalo Bills,mybookieag,1.29
2020-12-27 16:21:20.633791,Buffalo Bills,betmgm,1.29
2020-12-27 16:21:20.633792,Buffalo Bills,pointsbetus,1.31
2020-12-27 16:21:20.633794,Buffalo Bills,fanduel,1.31
2020-12-27 16:21:20.633795,Buffalo Bills,intertops,1.31
2020-12-27 16:21:20.633796,New England Patriots,williamhill_us,3.6
2020-12-27 16:21:20.633798,New England Patriots,bookmaker,3.63
2020-12-27 16:21:20.633799,New England Patriots,caesars,3.6
2020-12-27 16:21:20.633800,New England Patriots,betonlineag,3.6
2020-12-27 16:21:20.633801,New England Patriots,lowvig,3.6
