time,team,site,odds
2020-12-28 22:46:28.363453,Cincinnati Bengals,fanduel,5.5
2020-12-28 22:46:28.363455,Cincinnati Bengals,bookmaker,6.06
2020-12-28 22:46:28.363456,Cincinnati Bengals,pointsbetus,6.0
2020-12-28 22:46:28.363458,Cincinnati Bengals,bovada,6.0
2020-12-28 22:46:28.363459,Cincinnati Bengals,sugarhouse,5.75
2020-12-28 22:46:28.363461,Cincinnati Bengals,betrivers,5.75
2020-12-28 22:46:28.363462,Cincinnati Bengals,unibet,5.75
2020-12-28 22:46:28.363463,Cincinnati Bengals,draftkings,5.75
2020-12-28 22:46:28.363465,Cincinnati Bengals,betmgm,6.25
2020-12-28 22:46:28.363467,Cincinnati Bengals,gtbets,6.4
2020-12-28 22:46:28.363468,Cincinnati Bengals,betfair,6.2
2020-12-28 22:46:28.363470,Cincinnati Bengals,caesars,6.0
2020-12-28 22:46:28.363472,Atlanta Falcons,betonlineag,3.4
2020-12-28 22:46:28.363474,Atlanta Falcons,williamhill_us,3.4
2020-12-28 22:46:28.363475,Atlanta Falcons,lowvig,3.4
2020-12-28 22:46:28.363477,Atlanta Falcons,fanduel,3.35
2020-12-28 22:46:28.363478,Atlanta Falcons,unibet,3.6
2020-12-28 22:46:28.363480,Atlanta Falcons,betrivers,3.6
2020-12-28 22:46:28.363482,Atlanta Falcons,sugarhouse,3.6
2020-12-28 22:46:28.363483,Atlanta Falcons,draftkings,3.6
2020-12-28 22:46:28.363485,Atlanta Falcons,betmgm,3.25
2020-12-28 22:46:28.363486,Atlanta Falcons,bovada,3.3
2020-12-28 22:46:28.363488,Atlanta Falcons,betfair,3.45
2020-12-28 22:46:28.363489,Atlanta Falcons,pointsbetus,3.3
2020-12-28 22:46:28.363491,Atlanta Falcons,bookmaker,3.37
2020-12-28 22:46:28.363492,Atlanta Falcons,gtbets,3.45
2020-12-28 22:46:28.363494,Atlanta Falcons,caesars,3.3
2020-12-28 22:46:28.363496,Tampa Bay Buccaneers,betonlineag,1.35
2020-12-28 22:46:28.363497,Tampa Bay Buccaneers,williamhill_us,1.36
2020-12-28 22:46:28.363499,Tampa Bay Buccaneers,lowvig,1.35
2020-12-28 22:46:28.363501,Tampa Bay Buccaneers,fanduel,1.34
2020-12-28 22:46:28.363502,Tampa Bay Buccaneers,unibet,1.32
2020-12-28 22:46:28.363504,Tampa Bay Buccaneers,betrivers,1.32
2020-12-28 22:46:28.363505,Tampa Bay Buccaneers,sugarhouse,1.32
2020-12-28 22:46:28.363507,Tampa Bay Buccaneers,draftkings,1.32
2020-12-28 22:46:28.363508,Tampa Bay Buccaneers,betmgm,1.36
2020-12-28 22:46:28.363510,Tampa Bay Buccaneers,bovada,1.36
2020-12-28 22:46:28.363511,Tampa Bay Buccaneers,betfair,1.36
2020-12-28 22:46:28.363513,Tampa Bay Buccaneers,pointsbetus,1.34
2020-12-28 22:46:28.363514,Tampa Bay Buccaneers,bookmaker,1.34
2020-12-28 22:46:28.363516,Tampa Bay Buccaneers,gtbets,1.34
2020-12-28 22:46:28.363518,Tampa Bay Buccaneers,caesars,1.37
2020-12-28 22:46:28.363520,Houston Texans,lowvig,3.9
2020-12-28 22:46:28.363521,Houston Texans,williamhill_us,3.95
2020-12-28 22:46:28.363523,Houston Texans,fanduel,3.85
2020-12-28 22:46:28.363524,Houston Texans,betonlineag,3.9
2020-12-28 22:46:28.363526,Houston Texans,sugarhouse,3.8
2020-12-28 22:46:28.363528,Houston Texans,draftkings,3.8
2020-12-28 22:46:28.363530,Houston Texans,unibet,3.8
2020-12-28 22:46:28.363531,Houston Texans,betrivers,3.8
2020-12-28 22:46:28.363533,Houston Texans,gtbets,3.8
2020-12-28 22:46:28.363534,Houston Texans,bovada,3.8
2020-12-28 22:46:28.363536,Houston Texans,betfair,4.0
2020-12-28 22:46:28.363537,Houston Texans,pointsbetus,3.85
2020-12-28 22:46:28.363539,Houston Texans,betmgm,3.9
2020-12-28 22:46:28.363540,Tennessee Titans,lowvig,1.28
2020-12-28 22:46:28.363542,Tennessee Titans,williamhill_us,1.28
2020-12-28 22:46:28.363543,Tennessee Titans,fanduel,1.28
2020-12-28 22:46:28.363545,Tennessee Titans,betonlineag,1.27
2020-12-28 22:46:28.363546,Tennessee Titans,sugarhouse,1.27
2020-12-28 22:46:28.363548,Tennessee Titans,draftkings,1.27
2020-12-28 22:46:28.363549,Tennessee Titans,unibet,1.27
2020-12-28 22:46:28.363550,Tennessee Titans,betrivers,1.27
2020-12-28 22:46:28.363552,Tennessee Titans,gtbets,1.28
2020-12-28 22:46:28.363553,Tennessee Titans,bovada,1.28
2020-12-28 22:46:28.363555,Tennessee Titans,betfair,1.29
2020-12-28 22:46:28.363556,Tennessee Titans,pointsbetus,1.27
2020-12-28 22:46:28.363558,Tennessee Titans,betmgm,1.29
2020-12-28 22:46:28.363560,Indianapolis Colts,williamhill_us,1.09
2020-12-28 22:46:28.363562,Indianapolis Colts,lowvig,1.1
2020-12-28 22:46:28.363564,Indianapolis Colts,betonlineag,1.1
2020-12-28 22:46:28.363565,Indianapolis Colts,fanduel,1.11
2020-12-28 22:46:28.363567,Indianapolis Colts,sugarhouse,1.1
2020-12-28 22:46:28.363568,Indianapolis Colts,unibet,1.1
2020-12-28 22:46:28.363570,Indianapolis Colts,betrivers,1.1
2020-12-28 22:46:28.363572,Indianapolis Colts,draftkings,1.1
2020-12-28 22:46:28.363573,Indianapolis Colts,pointsbetus,1.1
2020-12-28 22:46:28.363575,Indianapolis Colts,bookmaker,1.09
2020-12-28 22:46:28.363576,Indianapolis Colts,bovada,1.08
2020-12-28 22:46:28.363578,Indianapolis Colts,betmgm,1.09
2020-12-28 22:46:28.363579,Indianapolis Colts,gtbets,1.1
2020-12-28 22:46:28.363581,Indianapolis Colts,betfair,1.12
2020-12-28 22:46:28.363582,Jacksonville Jaguars,williamhill_us,8.0
2020-12-28 22:46:28.363584,Jacksonville Jaguars,lowvig,7.6
2020-12-28 22:46:28.363585,Jacksonville Jaguars,betonlineag,7.6
2020-12-28 22:46:28.363587,Jacksonville Jaguars,fanduel,7.1
2020-12-28 22:46:28.363588,Jacksonville Jaguars,sugarhouse,7.5
2020-12-28 22:46:28.363589,Jacksonville Jaguars,unibet,7.5
2020-12-28 22:46:28.363591,Jacksonville Jaguars,betrivers,7.5
2020-12-28 22:46:28.363592,Jacksonville Jaguars,draftkings,7.5
2020-12-28 22:46:28.363594,Jacksonville Jaguars,pointsbetus,7.8
2020-12-28 22:46:28.363595,Jacksonville Jaguars,bookmaker,8.11
2020-12-28 22:46:28.363597,Jacksonville Jaguars,bovada,8.0
2020-12-28 22:46:28.363598,Jacksonville Jaguars,betmgm,8.25
2020-12-28 22:46:28.363600,Jacksonville Jaguars,gtbets,8.3
2020-12-28 22:46:28.363602,Jacksonville Jaguars,betfair,8.2
2020-12-28 22:46:28.363604,San Francisco 49ers,betonlineag,2.9
2020-12-28 22:46:28.363605,San Francisco 49ers,lowvig,2.9
2020-12-28 22:46:28.363607,San Francisco 49ers,fanduel,2.72
2020-12-28 22:46:28.363608,San Francisco 49ers,unibet,2.75
2020-12-28 22:46:28.363610,San Francisco 49ers,sugarhouse,2.75
2020-12-28 22:46:28.363611,San Francisco 49ers,betrivers,2.75
2020-12-28 22:46:28.363613,San Francisco 49ers,draftkings,2.75
2020-12-28 22:46:28.363614,San Francisco 49ers,betmgm,2.65
2020-12-28 22:46:28.363616,San Francisco 49ers,betfair,3.0
2020-12-28 22:46:28.363617,San Francisco 49ers,bookmaker,2.84
2020-12-28 22:46:28.363619,San Francisco 49ers,pointsbetus,2.8
2020-12-28 22:46:28.363620,San Francisco 49ers,gtbets,2.95
2020-12-28 22:46:28.363622,San Francisco 49ers,williamhill_us,2.9
2020-12-28 22:46:28.363623,San Francisco 49ers,bovada,2.85
2020-12-28 22:46:28.363625,Seattle Seahawks,betonlineag,1.45
2020-12-28 22:46:28.363626,Seattle Seahawks,lowvig,1.46
2020-12-28 22:46:28.363628,Seattle Seahawks,fanduel,1.49
2020-12-28 22:46:28.363629,Seattle Seahawks,unibet,1.47
2020-12-28 22:46:28.363631,Seattle Seahawks,sugarhouse,1.47
2020-12-28 22:46:28.363632,Seattle Seahawks,betrivers,1.47
2020-12-28 22:46:28.363634,Seattle Seahawks,draftkings,1.47
2020-12-28 22:46:28.363635,Seattle Seahawks,betmgm,1.5
2020-12-28 22:46:28.363637,Seattle Seahawks,betfair,1.42
2020-12-28 22:46:28.363638,Seattle Seahawks,bookmaker,1.45
2020-12-28 22:46:28.363640,Seattle Seahawks,pointsbetus,1.44
2020-12-28 22:46:28.363641,Seattle Seahawks,gtbets,1.44
2020-12-28 22:46:28.363643,Seattle Seahawks,williamhill_us,1.45
2020-12-28 22:46:28.363644,Seattle Seahawks,bovada,1.44
2020-12-28 22:46:28.363646,Carolina Panthers,betonlineag,3.4
2020-12-28 22:46:28.363648,Carolina Panthers,lowvig,3.4
2020-12-28 22:46:28.363649,Carolina Panthers,williamhill_us,3.45
2020-12-28 22:46:28.363651,Carolina Panthers,fanduel,3.4
2020-12-28 22:46:28.363653,Carolina Panthers,unibet,3.4
2020-12-28 22:46:28.363654,Carolina Panthers,betrivers,3.4
2020-12-28 22:46:28.363656,Carolina Panthers,sugarhouse,3.4
2020-12-28 22:46:28.363658,Carolina Panthers,draftkings,3.4
2020-12-28 22:46:28.363659,Carolina Panthers,betmgm,3.25
2020-12-28 22:46:28.363661,Carolina Panthers,betfair,3.45
2020-12-28 22:46:28.363662,Carolina Panthers,bovada,3.3
2020-12-28 22:46:28.363664,Carolina Panthers,pointsbetus,3.3
2020-12-28 22:46:28.363665,Carolina Panthers,bookmaker,3.37
2020-12-28 22:46:28.363667,Carolina Panthers,gtbets,3.5
2020-12-28 22:46:28.363669,New Orleans Saints,betonlineag,1.35
2020-12-28 22:46:28.363670,New Orleans Saints,lowvig,1.35
2020-12-28 22:46:28.363672,New Orleans Saints,williamhill_us,1.34
2020-12-28 22:46:28.363673,New Orleans Saints,fanduel,1.34
2020-12-28 22:46:28.363675,New Orleans Saints,unibet,1.33
2020-12-28 22:46:28.363676,New Orleans Saints,betrivers,1.33
2020-12-28 22:46:28.363678,New Orleans Saints,sugarhouse,1.33
2020-12-28 22:46:28.363679,New Orleans Saints,draftkings,1.33
2020-12-28 22:46:28.363681,New Orleans Saints,betmgm,1.36
2020-12-28 22:46:28.363682,New Orleans Saints,betfair,1.35
2020-12-28 22:46:28.363684,New Orleans Saints,bovada,1.36
2020-12-28 22:46:28.363685,New Orleans Saints,pointsbetus,1.34
2020-12-28 22:46:28.363687,New Orleans Saints,bookmaker,1.34
2020-12-28 22:46:28.363688,New Orleans Saints,gtbets,1.33
2020-12-28 22:46:28.363690,Denver Broncos,betonlineag,2.2
2020-12-28 22:46:28.363692,Denver Broncos,lowvig,2.2
2020-12-28 22:46:28.363694,Denver Broncos,fanduel,2.16
2020-12-28 22:46:28.363696,Denver Broncos,williamhill_us,2.2
2020-12-28 22:46:28.363697,Denver Broncos,bookmaker,2.3
2020-12-28 22:46:28.363699,Denver Broncos,pointsbetus,2.2
2020-12-28 22:46:28.363700,Denver Broncos,betrivers,2.17
2020-12-28 22:46:28.363701,Denver Broncos,unibet,2.17
2020-12-28 22:46:28.363703,Denver Broncos,sugarhouse,2.17
2020-12-28 22:46:28.363704,Denver Broncos,draftkings,2.17
2020-12-28 22:46:28.363706,Denver Broncos,betmgm,2.1
2020-12-28 22:46:28.363707,Denver Broncos,gtbets,2.2
2020-12-28 22:46:28.363709,Denver Broncos,bovada,2.25
2020-12-28 22:46:28.363710,Denver Broncos,betfair,2.2
2020-12-28 22:46:28.363712,Las Vegas Raiders,betonlineag,1.71
2020-12-28 22:46:28.363713,Las Vegas Raiders,lowvig,1.71
2020-12-28 22:46:28.363715,Las Vegas Raiders,fanduel,1.74
2020-12-28 22:46:28.363716,Las Vegas Raiders,williamhill_us,1.71
2020-12-28 22:46:28.363718,Las Vegas Raiders,bookmaker,1.67
2020-12-28 22:46:28.363719,Las Vegas Raiders,pointsbetus,1.71
2020-12-28 22:46:28.363721,Las Vegas Raiders,betrivers,1.7
2020-12-28 22:46:28.363722,Las Vegas Raiders,unibet,1.7
2020-12-28 22:46:28.363723,Las Vegas Raiders,sugarhouse,1.7
2020-12-28 22:46:28.363725,Las Vegas Raiders,draftkings,1.7
2020-12-28 22:46:28.363726,Las Vegas Raiders,betmgm,1.77
2020-12-28 22:46:28.363728,Las Vegas Raiders,gtbets,1.71
2020-12-28 22:46:28.363729,Las Vegas Raiders,bovada,1.69
2020-12-28 22:46:28.363731,Las Vegas Raiders,betfair,1.77
2020-12-28 22:46:28.363733,Chicago Bears,betfair,3.05
2020-12-28 22:46:28.363734,Chicago Bears,pointsbetus,2.95
2020-12-28 22:46:28.363736,Chicago Bears,lowvig,3.15
2020-12-28 22:46:28.363737,Chicago Bears,betonlineag,3.15
2020-12-28 22:46:28.363738,Chicago Bears,sugarhouse,3.0
2020-12-28 22:46:28.363740,Chicago Bears,draftkings,3.0
2020-12-28 22:46:28.363844,Chicago Bears,betrivers,3.0
2020-12-28 22:46:28.363846,Chicago Bears,bookmaker,2.99
2020-12-28 22:46:28.363848,Chicago Bears,unibet,3.0
2020-12-28 22:46:28.363849,Chicago Bears,gtbets,3.1
2020-12-28 22:46:28.363851,Chicago Bears,bovada,3.2
2020-12-28 22:46:28.363853,Chicago Bears,fanduel,3.2
2020-12-28 22:46:28.363854,Chicago Bears,williamhill_us,3.05
2020-12-28 22:46:28.363855,Chicago Bears,betmgm,2.9
2020-12-28 22:46:28.363857,Green Bay Packers,betfair,1.42
2020-12-28 22:46:28.363859,Green Bay Packers,pointsbetus,1.41
2020-12-28 22:46:28.363860,Green Bay Packers,lowvig,1.39
2020-12-28 22:46:28.363862,Green Bay Packers,betonlineag,1.39
2020-12-28 22:46:28.363863,Green Bay Packers,sugarhouse,1.41
2020-12-28 22:46:28.363865,Green Bay Packers,draftkings,1.41
2020-12-28 22:46:28.363866,Green Bay Packers,betrivers,1.41
2020-12-28 22:46:28.363868,Green Bay Packers,bookmaker,1.42
2020-12-28 22:46:28.363869,Green Bay Packers,unibet,1.41
2020-12-28 22:46:28.363870,Green Bay Packers,gtbets,1.4
2020-12-28 22:46:28.363872,Green Bay Packers,bovada,1.37
2020-12-28 22:46:28.363873,Green Bay Packers,fanduel,1.37
2020-12-28 22:46:28.363875,Green Bay Packers,williamhill_us,1.41
2020-12-28 22:46:28.363876,Green Bay Packers,betmgm,1.44
2020-12-28 22:46:28.363878,Arizona Cardinals,betfair,1.79
2020-12-28 22:46:28.363880,Arizona Cardinals,fanduel,1.98
2020-12-28 22:46:28.363881,Arizona Cardinals,sugarhouse,2.0
2020-12-28 22:46:28.363883,Arizona Cardinals,betrivers,2.0
2020-12-28 22:46:28.363884,Arizona Cardinals,unibet,2.0
2020-12-28 22:46:28.363886,Arizona Cardinals,draftkings,2.0
2020-12-28 22:46:28.363887,Los Angeles Rams,betfair,1.91
2020-12-28 22:46:28.363889,Los Angeles Rams,fanduel,1.86
2020-12-28 22:46:28.363890,Los Angeles Rams,sugarhouse,1.83
2020-12-28 22:46:28.363892,Los Angeles Rams,betrivers,1.83
2020-12-28 22:46:28.363893,Los Angeles Rams,unibet,1.83
2020-12-28 22:46:28.363894,Los Angeles Rams,draftkings,1.83
2020-12-28 22:46:28.363896,Philadelphia Eagles,unibet,2.02
2020-12-28 22:46:28.363898,Philadelphia Eagles,lowvig,2.1
2020-12-28 22:46:28.363899,Philadelphia Eagles,betonlineag,2.1
2020-12-28 22:46:28.363901,Philadelphia Eagles,williamhill_us,2.1
2020-12-28 22:46:28.363902,Philadelphia Eagles,sugarhouse,2.02
2020-12-28 22:46:28.363904,Philadelphia Eagles,betrivers,2.02
2020-12-28 22:46:28.363905,Philadelphia Eagles,draftkings,2.02
2020-12-28 22:46:28.363906,Philadelphia Eagles,betfair,2.12
2020-12-28 22:46:28.363908,Philadelphia Eagles,gtbets,2.1
2020-12-28 22:46:28.363909,Philadelphia Eagles,fanduel,2.0
2020-12-28 22:46:28.363912,Philadelphia Eagles,betmgm,2.0
2020-12-28 22:46:28.363913,Philadelphia Eagles,bookmaker,2.1
2020-12-28 22:46:28.363915,Philadelphia Eagles,bovada,2.1
2020-12-28 22:46:28.363916,Washington Football Team,unibet,1.8
2020-12-28 22:46:28.363918,Washington Football Team,lowvig,1.77
2020-12-28 22:46:28.363919,Washington Football Team,betonlineag,1.76
2020-12-28 22:46:28.363920,Washington Football Team,williamhill_us,1.77
2020-12-28 22:46:28.363922,Washington Football Team,sugarhouse,1.8
2020-12-28 22:46:28.363923,Washington Football Team,betrivers,1.8
2020-12-28 22:46:28.363925,Washington Football Team,draftkings,1.8
2020-12-28 22:46:28.363926,Washington Football Team,betfair,1.83
2020-12-28 22:46:28.363928,Washington Football Team,gtbets,1.77
2020-12-28 22:46:28.363929,Washington Football Team,fanduel,1.85
2020-12-28 22:46:28.363930,Washington Football Team,betmgm,1.87
2020-12-28 22:46:28.363932,Washington Football Team,bookmaker,1.77
2020-12-28 22:46:28.363933,Washington Football Team,bovada,1.77
2020-12-28 22:47:29.364976,Buffalo Bills,williamhill_us,1.29
2020-12-28 22:47:29.364991,Buffalo Bills,caesars,1.03
2020-12-28 22:47:29.364993,Buffalo Bills,gtbets,1.07
2020-12-28 22:47:29.364995,Buffalo Bills,mybookieag,1.28
2020-12-28 22:47:29.364996,Buffalo Bills,betmgm,1.02
2020-12-28 22:47:29.364999,New England Patriots,williamhill_us,3.8
2020-12-28 22:47:29.365000,New England Patriots,caesars,15.75
2020-12-28 22:47:29.365001,New England Patriots,gtbets,7.34
2020-12-28 22:47:29.365003,New England Patriots,mybookieag,3.95
2020-12-28 22:47:29.365004,New England Patriots,betmgm,14.0
2020-12-28 22:47:29.365008,Dallas Cowboys,lowvig,1.64
2020-12-28 22:47:29.365009,Dallas Cowboys,betonlineag,1.63
2020-12-28 22:47:29.365011,Dallas Cowboys,williamhill_us,1.67
2020-12-28 22:47:29.365012,Dallas Cowboys,fanduel,1.64
2020-12-28 22:47:29.365013,Dallas Cowboys,sugarhouse,1.68
2020-12-28 22:47:29.365015,Dallas Cowboys,unibet,1.68
2020-12-28 22:47:29.365016,Dallas Cowboys,betrivers,1.68
2020-12-28 22:47:29.365018,Dallas Cowboys,draftkings,1.68
2020-12-28 22:47:29.365019,Dallas Cowboys,pointsbetus,1.67
2020-12-28 22:47:29.365021,Dallas Cowboys,bookmaker,1.67
2020-12-28 22:47:29.365022,Dallas Cowboys,bovada,1.65
2020-12-28 22:47:29.365023,Dallas Cowboys,betmgm,1.67
2020-12-28 22:47:29.365025,Dallas Cowboys,gtbets,1.67
2020-12-28 22:47:29.365026,Dallas Cowboys,betfair,1.66
2020-12-28 22:47:29.365028,Dallas Cowboys,caesars,1.67
2020-12-28 22:47:29.365029,New York Giants,lowvig,2.37
2020-12-28 22:47:29.365031,New York Giants,betonlineag,2.37
2020-12-28 22:47:29.365033,New York Giants,williamhill_us,2.3
2020-12-28 22:47:29.365034,New York Giants,fanduel,2.32
2020-12-28 22:47:29.365036,New York Giants,sugarhouse,2.23
2020-12-28 22:47:29.365037,New York Giants,unibet,2.23
2020-12-28 22:47:29.365038,New York Giants,betrivers,2.23
2020-12-28 22:47:29.365039,New York Giants,draftkings,2.23
2020-12-28 22:47:29.365041,New York Giants,pointsbetus,2.3
2020-12-28 22:47:29.365042,New York Giants,bookmaker,2.28
2020-12-28 22:47:29.365043,New York Giants,bovada,2.35
2020-12-28 22:47:29.365045,New York Giants,betmgm,2.25
2020-12-28 22:47:29.365046,New York Giants,gtbets,2.3
2020-12-28 22:47:29.365048,New York Giants,betfair,2.4
2020-12-28 22:47:29.365049,New York Giants,caesars,2.3
2020-12-28 22:47:29.365051,Cleveland Browns,williamhill_us,1.3
2020-12-28 22:47:29.365053,Cleveland Browns,unibet,1.3
2020-12-28 22:47:29.365054,Cleveland Browns,betrivers,1.3
2020-12-28 22:47:29.365056,Cleveland Browns,sugarhouse,1.3
2020-12-28 22:47:29.365058,Cleveland Browns,draftkings,1.3
2020-12-28 22:47:29.365059,Cleveland Browns,betmgm,1.33
2020-12-28 22:47:29.365061,Cleveland Browns,betfair,1.28
2020-12-28 22:47:29.365062,Cleveland Browns,bovada,1.29
2020-12-28 22:47:29.365064,Cleveland Browns,pointsbetus,1.29
2020-12-28 22:47:29.365065,Cleveland Browns,fanduel,1.34
2020-12-28 22:47:29.365067,Cleveland Browns,gtbets,1.29
2020-12-28 22:47:29.365068,Pittsburgh Steelers,williamhill_us,3.75
2020-12-28 22:47:29.365070,Pittsburgh Steelers,unibet,3.55
2020-12-28 22:47:29.365071,Pittsburgh Steelers,betrivers,3.55
2020-12-28 22:47:29.365072,Pittsburgh Steelers,sugarhouse,3.55
2020-12-28 22:47:29.365073,Pittsburgh Steelers,draftkings,3.55
2020-12-28 22:47:29.365075,Pittsburgh Steelers,betmgm,3.5
2020-12-28 22:47:29.365076,Pittsburgh Steelers,betfair,3.8
2020-12-28 22:47:29.365077,Pittsburgh Steelers,bovada,3.75
2020-12-28 22:47:29.365079,Pittsburgh Steelers,pointsbetus,3.65
2020-12-28 22:47:29.365081,Pittsburgh Steelers,fanduel,3.35
2020-12-28 22:47:29.365082,Pittsburgh Steelers,gtbets,3.7
2020-12-28 22:47:29.365084,Baltimore Ravens,betonlineag,1.14
2020-12-28 22:47:29.365086,Baltimore Ravens,lowvig,1.14
2020-12-28 22:47:29.365088,Baltimore Ravens,williamhill_us,1.13
2020-12-28 22:47:29.365089,Baltimore Ravens,fanduel,1.17
2020-12-28 22:47:29.365090,Baltimore Ravens,bookmaker,1.14
2020-12-28 22:47:29.365092,Baltimore Ravens,pointsbetus,1.14
2020-12-28 22:47:29.365093,Baltimore Ravens,bovada,1.12
2020-12-28 22:47:29.365095,Baltimore Ravens,sugarhouse,1.14
2020-12-28 22:47:29.365096,Baltimore Ravens,betrivers,1.14
2020-12-28 22:47:29.365098,Baltimore Ravens,unibet,1.14
2020-12-28 22:47:29.365099,Baltimore Ravens,draftkings,1.14
2020-12-28 22:47:29.365102,Baltimore Ravens,betmgm,1.14
2020-12-28 22:47:29.365104,Baltimore Ravens,gtbets,1.14
2020-12-28 22:47:29.365106,Baltimore Ravens,betfair,1.17
2020-12-28 22:47:29.365107,Baltimore Ravens,caesars,1.14
2020-12-28 22:47:29.365109,Cincinnati Bengals,betonlineag,6.2
2020-12-28 22:47:29.365110,Cincinnati Bengals,lowvig,6.2
2020-12-28 22:47:29.365111,Cincinnati Bengals,williamhill_us,6.25
2020-12-28 22:47:29.365112,Cincinnati Bengals,fanduel,5.5
2020-12-28 22:47:29.365114,Cincinnati Bengals,bookmaker,6.06
2020-12-28 22:47:29.365115,Cincinnati Bengals,pointsbetus,6.0
2020-12-28 22:47:29.365116,Cincinnati Bengals,bovada,6.0
2020-12-28 22:47:29.365117,Cincinnati Bengals,sugarhouse,5.75
2020-12-28 22:47:29.365119,Cincinnati Bengals,betrivers,5.75
2020-12-28 22:47:29.365120,Cincinnati Bengals,unibet,5.75
2020-12-28 22:47:29.365121,Cincinnati Bengals,draftkings,5.75
2020-12-28 22:47:29.365123,Cincinnati Bengals,betmgm,6.25
2020-12-28 22:47:29.365125,Cincinnati Bengals,gtbets,6.4
2020-12-28 22:47:29.365126,Cincinnati Bengals,betfair,6.2
2020-12-28 22:47:29.365127,Cincinnati Bengals,caesars,6.0
2020-12-28 22:47:29.365130,Atlanta Falcons,betonlineag,3.4
2020-12-28 22:47:29.365131,Atlanta Falcons,williamhill_us,3.4
2020-12-28 22:47:29.365134,Atlanta Falcons,lowvig,3.4
2020-12-28 22:47:29.365135,Atlanta Falcons,fanduel,3.35
2020-12-28 22:47:29.365136,Atlanta Falcons,unibet,3.6
2020-12-28 22:47:29.365138,Atlanta Falcons,betrivers,3.6
2020-12-28 22:47:29.365139,Atlanta Falcons,sugarhouse,3.6
2020-12-28 22:47:29.365140,Atlanta Falcons,draftkings,3.6
2020-12-28 22:47:29.365142,Atlanta Falcons,betmgm,3.25
2020-12-28 22:47:29.365143,Atlanta Falcons,bovada,3.3
2020-12-28 22:47:29.365144,Atlanta Falcons,betfair,3.45
2020-12-28 22:47:29.365145,Atlanta Falcons,pointsbetus,3.3
2020-12-28 22:47:29.365147,Atlanta Falcons,bookmaker,3.37
2020-12-28 22:47:29.365148,Atlanta Falcons,gtbets,3.45
2020-12-28 22:47:29.365150,Atlanta Falcons,caesars,3.3
2020-12-28 22:47:29.365152,Tampa Bay Buccaneers,betonlineag,1.35
2020-12-28 22:47:29.365153,Tampa Bay Buccaneers,williamhill_us,1.36
2020-12-28 22:47:29.365154,Tampa Bay Buccaneers,lowvig,1.35
2020-12-28 22:47:29.365156,Tampa Bay Buccaneers,fanduel,1.34
2020-12-28 22:47:29.365157,Tampa Bay Buccaneers,unibet,1.32
2020-12-28 22:47:29.365158,Tampa Bay Buccaneers,betrivers,1.32
2020-12-28 22:47:29.365159,Tampa Bay Buccaneers,sugarhouse,1.32
2020-12-28 22:47:29.365161,Tampa Bay Buccaneers,draftkings,1.32
2020-12-28 22:47:29.365162,Tampa Bay Buccaneers,betmgm,1.36
2020-12-28 22:47:29.365163,Tampa Bay Buccaneers,bovada,1.36
